,ENCnum,ENCtime
58078,4294908153.0,128986925.0
58079,4294908152.0,128987987.0
58080,4294908151.0,128989056.0
58081,4294908150.0,128990127.0
58082,4294908149.0,128991200.0
58083,4294908148.0,128992276.0
58084,4294908147.0,128993350.0
58085,4294908146.0,128994427.0
58086,4294908145.0,128995510.0
58087,4294908144.0,128996593.0
58088,4294908130.0,129011967.0
58089,4294908129.0,129013078.0
58090,4294908128.0,129014188.0
58091,4294908127.0,129015299.0
58092,4294908126.0,129016415.0
58093,4294908125.0,129017526.0
58094,4294908124.0,129018636.0
58095,4294908123.0,129019750.0
58096,4294908122.0,129020854.0
58097,4294908121.0,129021961.0
58098,4294908120.0,129023062.0
58099,4294908119.0,129024156.0
58100,4294908118.0,129025250.0
58101,4294908117.0,129026339.0
58102,4294908116.0,129027424.0
58103,4294908115.0,129028508.0
58104,4294908114.0,129029587.0
58105,4294908113.0,129030666.0
58106,4294908112.0,129031741.0
58107,4294908111.0,129032814.0
58108,4294908110.0,129033883.0
58109,4294908109.0,129034954.0
58110,4294908108.0,129036019.0
58111,4294908107.0,129037085.0
58112,4294908106.0,129038147.0
58113,4294908105.0,129039206.0
58114,4294908104.0,129040268.0
58115,4294908103.0,129041326.0
58116,4294908102.0,129042387.0
58117,4294908101.0,129043451.0
58118,4294908100.0,129044518.0
58119,4294908099.0,129045582.0
58120,4294908098.0,129046649.0
58121,4294908097.0,129047719.0
58122,4294908096.0,129048796.0
58123,4294908095.0,129049873.0
58124,4294908094.0,129050949.0
58125,4294908093.0,129052027.0
58126,4294908092.0,129053105.0
58127,4294908091.0,129054177.0
58128,4294908090.0,129055264.0
58129,4294908089.0,129056345.0
58130,4294908088.0,129057424.0
58131,4294908087.0,129058511.0
58132,4294908086.0,129059596.0
58133,4294908085.0,129060686.0
58134,4294908084.0,129061779.0
58135,4294908083.0,129062875.0
58136,4294908082.0,129063975.0
58137,4294908081.0,129065079.0
58138,4294908080.0,129066183.0
58139,4294908079.0,129067292.0
58140,4294908078.0,129068403.0
58141,4294908077.0,129069517.0
58142,4294908076.0,129070637.0
58143,4294908075.0,129071757.0
58144,4294908074.0,129072879.0
58145,4294908073.0,129074004.0
58146,4294908072.0,129075127.0
58147,4294908071.0,129076261.0
58148,4294908070.0,129077392.0
58149,4294908069.0,129078523.0
58150,4294908068.0,129079656.0
58151,4294908067.0,129080787.0
58152,4294908066.0,129081922.0
58153,4294908065.0,129083059.0
58154,4294908064.0,129084192.0
58155,4294908063.0,129085324.0
58156,4294908062.0,129086461.0
58157,4294908061.0,129087598.0
58158,4294908060.0,129088735.0
58159,4294908059.0,129089872.0
58160,4294908058.0,129091013.0
58161,4294908057.0,129092147.0
58162,4294908056.0,129093285.0
58163,4294908055.0,129094424.0
58164,4294908054.0,129095561.0
58165,4294908053.0,129096699.0
58166,4294908052.0,129097838.0
58167,4294908051.0,129098970.0
58168,4294908050.0,129100107.0
58169,4294908049.0,129101243.0
58170,4294908048.0,129102378.0
58171,4294908047.0,129103509.0
58172,4294908046.0,129104644.0
58173,4294908045.0,129105779.0
58174,4294908044.0,129106911.0
58175,4294908043.0,129108046.0
58176,4294908042.0,129109177.0
58177,4294908041.0,129110307.0
58178,4294908040.0,129111441.0
58179,4294908039.0,129112574.0
58180,4294908038.0,129113707.0
58181,4294908037.0,129114844.0
58182,4294908036.0,129115977.0
58183,4294908035.0,129117111.0
58184,4294908034.0,129118247.0
58185,4294908033.0,129119387.0
58186,4294908032.0,129120523.0
58187,4294908031.0,129121665.0
58188,4294908030.0,129122809.0
58189,4294908029.0,129123956.0
58190,4294908028.0,129125102.0
58191,4294908027.0,129126251.0
58192,4294908026.0,129127401.0
58193,4294908025.0,129128552.0
58194,4294908024.0,129129709.0
58195,4294908023.0,129130863.0
58196,4294908022.0,129132018.0
58197,4294908021.0,129133176.0
58198,4294908020.0,129134336.0
58199,4294908019.0,129135491.0
58200,4294908018.0,129136652.0
58201,4294908017.0,129137815.0
58202,4294908016.0,129138975.0
58203,4294908015.0,129140135.0
58204,4294908014.0,129141299.0
58205,4294908013.0,129142458.0
58206,4294908012.0,129143617.0
58207,4294908011.0,129144784.0
58208,4294908010.0,129145952.0
58209,4294908009.0,129147120.0
58210,4294908008.0,129148293.0
58211,4294908007.0,129149469.0
58212,4294908006.0,129150645.0
58213,4294908005.0,129151825.0
58214,4294908004.0,129153009.0
58215,4294908003.0,129154196.0
58216,4294908002.0,129155372.0
58217,4294908001.0,129156563.0
58218,4294908000.0,129157752.0
58219,4294907999.0,129158931.0
58220,4294907998.0,129160116.0
58221,4294907997.0,129161306.0
58222,4294907996.0,129162485.0
58223,4294907995.0,129163662.0
58224,4294907994.0,129164848.0
58225,4294907993.0,129166031.0
58226,4294907992.0,129167204.0
58227,4294907991.0,129168383.0
58228,4294907990.0,129169564.0
58229,4294907989.0,129170737.0
58230,4294907988.0,129171910.0
58231,4294907987.0,129173094.0
58232,4294907986.0,129174272.0
58233,4294907985.0,129175442.0
58234,4294907984.0,129176621.0
58235,4294907983.0,129177802.0
58236,4294907982.0,129178976.0
58237,4294907981.0,129180156.0
58238,4294907979.0,129182514.0
58239,4294907978.0,129183688.0
58240,4294907977.0,129184869.0
58241,4294907976.0,129186050.0
58242,4294907975.0,129187230.0
58243,4294907974.0,129188408.0
58244,4294907973.0,129189591.0
58245,4294907972.0,129190769.0
58246,4294907971.0,129191944.0
58247,4294907970.0,129193128.0
58248,4294907969.0,129194309.0
58249,4294907968.0,129195486.0
58250,4294907967.0,129196675.0
58251,4294907966.0,129197872.0
58252,4294907965.0,129199072.0
58253,4294907964.0,129200276.0
58254,4294907963.0,129201492.0
58255,4294907962.0,129202704.0
58256,4294907961.0,129203913.0
58257,4294907960.0,129205138.0
58258,4294907959.0,129206367.0
58259,4294907958.0,129207601.0
58260,4294907957.0,129208839.0
58261,4294907956.0,129210088.0
58262,4294907955.0,129211337.0
58263,4294907954.0,129212591.0
58264,4294907953.0,129213846.0
58265,4294907952.0,129215105.0
58266,4294907951.0,129216369.0
58267,4294907950.0,129217633.0
58268,4294907949.0,129218894.0
58269,4294907948.0,129220161.0
58270,4294907947.0,129221435.0
58271,4294907946.0,129222705.0
58272,4294907945.0,129223979.0
58273,4294907944.0,129225252.0
58274,4294907943.0,129226527.0
58275,4294907942.0,129227798.0
58276,4294907941.0,129229074.0
58277,4294907940.0,129230350.0
58278,4294907939.0,129231633.0
58279,4294907938.0,129232919.0
58280,4294907937.0,129234208.0
58281,4294907936.0,129235498.0
58282,4294907935.0,129236784.0
58283,4294907934.0,129238074.0
58284,4294907933.0,129239364.0
58285,4294907932.0,129240649.0
58286,4294907931.0,129241930.0
58287,4294907930.0,129243214.0
58288,4294907929.0,129244496.0
58289,4294907928.0,129245778.0
58290,4294907927.0,129247055.0
58291,4294907926.0,129248329.0
58292,4294907925.0,129249601.0
58293,4294907924.0,129250873.0
58294,4294907923.0,129252145.0
58295,4294907922.0,129253417.0
58296,4294907921.0,129254687.0
58297,4294907920.0,129255960.0
58298,4294907919.0,129257235.0
58299,4294907918.0,129258506.0
58300,4294907917.0,129259773.0
58301,4294907916.0,129261041.0
58302,4294907915.0,129262308.0
58303,4294907914.0,129263575.0
58304,4294907913.0,129264834.0
58305,4294907912.0,129266096.0
58306,4294907911.0,129267357.0
58307,4294907910.0,129268613.0
58308,4294907909.0,129269866.0
58309,4294907908.0,129271118.0
58310,4294907907.0,129272370.0
58311,4294907906.0,129273618.0
58312,4294907905.0,129274862.0
58313,4294907904.0,129276107.0
58314,4294907903.0,129277354.0
58315,4294907902.0,129278600.0
58316,4294907901.0,129279846.0
58317,4294907900.0,129281099.0
58318,4294907899.0,129282350.0
58319,4294907898.0,129283600.0
58320,4294907897.0,129284851.0
58321,4294907896.0,129286105.0
58322,4294907895.0,129287361.0
58323,4294907894.0,129288618.0
58324,4294907893.0,129289874.0
58325,4294907892.0,129291134.0
58326,4294907891.0,129292398.0
58327,4294907890.0,129293660.0
58328,4294907889.0,129294923.0
58329,4294907888.0,129296191.0
58330,4294907887.0,129297461.0
58331,4294907886.0,129298731.0
58332,4294907885.0,129300004.0
58333,4294907884.0,129301279.0
58334,4294907883.0,129302558.0
58335,4294907882.0,129303839.0
58336,4294907881.0,129305120.0
58337,4294907880.0,129306406.0
58338,4294907879.0,129307696.0
58339,4294907878.0,129308987.0
58340,4294907877.0,129310281.0
58341,4294907876.0,129311579.0
58342,4294907875.0,129312878.0
58343,4294907874.0,129314180.0
58344,4294907873.0,129315487.0
58345,4294907872.0,129316796.0
58346,4294907871.0,129318105.0
58347,4294907870.0,129319410.0
58348,4294907869.0,129320715.0
58349,4294907868.0,129322027.0
58350,4294907867.0,129323338.0
58351,4294907866.0,129324644.0
58352,4294907865.0,129325946.0
58353,4294907864.0,129327251.0
58354,4294907863.0,129328560.0
58355,4294907862.0,129329870.0
58356,4294907861.0,129331178.0
58357,4294907860.0,129332487.0
58358,4294907859.0,129333800.0
58359,4294907858.0,129335116.0
58360,4294907857.0,129336435.0
58361,4294907856.0,129337755.0
58362,4294907855.0,129339079.0
58363,4294907854.0,129340404.0
58364,4294907853.0,129341735.0
58365,4294907852.0,129343069.0
58366,4294907851.0,129344410.0
58367,4294907850.0,129345754.0
58368,4294907849.0,129347098.0
58369,4294907848.0,129348446.0
58370,4294907847.0,129349797.0
58371,4294907846.0,129351151.0
58372,4294907845.0,129352506.0
58373,4294907844.0,129353862.0
58374,4294907843.0,129355220.0
58375,4294907842.0,129356580.0
58376,4294907841.0,129357942.0
58377,4294907840.0,129359303.0
58378,4294907839.0,129360662.0
58379,4294907838.0,129362024.0
58380,4294907837.0,129363387.0
58381,4294907836.0,129364757.0
58382,4294907835.0,129366126.0
58383,4294907834.0,129367497.0
58384,4294907833.0,129368869.0
58385,4294907832.0,129370247.0
58386,4294907831.0,129371626.0
58387,4294907830.0,129373008.0
58388,4294907829.0,129374394.0
58389,4294907828.0,129375782.0
58390,4294907827.0,129377179.0
58391,4294907826.0,129378582.0
58392,4294907825.0,129379985.0
58393,4294907824.0,129381394.0
58394,4294907823.0,129382814.0
58395,4294907822.0,129384232.0
58396,4294907821.0,129385657.0
58397,4294907820.0,129387081.0
58398,4294907819.0,129388512.0
58399,4294907818.0,129389944.0
58400,4294907817.0,129391376.0
58401,4294907816.0,129392809.0
58402,4294907815.0,129394240.0
58403,4294907814.0,129395669.0
58404,4294907813.0,129397101.0
58405,4294907812.0,129398534.0
58406,4294907811.0,129399964.0
58407,4294907810.0,129401394.0
58408,4294907809.0,129402823.0
58409,4294907808.0,129404253.0
58410,4294907807.0,129405684.0
58411,4294907806.0,129407115.0
58412,4294907805.0,129408551.0
58413,4294907804.0,129409985.0
58414,4294907803.0,129411419.0
58415,4294907802.0,129412851.0
58416,4294907801.0,129414280.0
58417,4294907800.0,129415707.0
58418,4294907799.0,129417133.0
58419,4294907798.0,129418554.0
58420,4294907797.0,129419975.0
58421,4294907796.0,129421393.0
58422,4294907795.0,129422806.0
58423,4294907794.0,129424216.0
58424,4294907793.0,129425622.0
58425,4294907792.0,129427021.0
58426,4294907791.0,129428419.0
58427,4294907790.0,129429810.0
58428,4294907789.0,129431199.0
58429,4294907788.0,129432584.0
58430,4294907787.0,129433966.0
58431,4294907786.0,129435348.0
58432,4294907785.0,129436728.0
58433,4294907784.0,129438105.0
58434,4294907783.0,129439482.0
58435,4294907782.0,129440857.0
58436,4294907781.0,129442231.0
58437,4294907780.0,129443605.0
58438,4294907779.0,129444980.0
58439,4294907778.0,129446353.0
58440,4294907777.0,129447727.0
58441,4294907776.0,129449105.0
58442,4294907775.0,129450485.0
58443,4294907774.0,129451867.0
58444,4294907773.0,129453253.0
58445,4294907772.0,129454643.0
58446,4294907771.0,129456038.0
58447,4294907770.0,129457438.0
58448,4294907769.0,129458842.0
58449,4294907768.0,129460255.0
58450,4294907767.0,129461672.0
58451,4294907766.0,129463093.0
58452,4294907765.0,129464519.0
58453,4294907764.0,129465950.0
58454,4294907763.0,129467389.0
58455,4294907762.0,129468832.0
58456,4294907761.0,129470278.0
58457,4294907760.0,129471726.0
58458,4294907759.0,129473181.0
58459,4294907758.0,129474638.0
58460,4294907757.0,129476099.0
58461,4294907756.0,129477562.0
58462,4294907755.0,129479035.0
58463,4294907754.0,129480517.0
58464,4294907753.0,129482001.0
58465,4294907752.0,129483490.0
58466,4294907751.0,129484990.0
58467,4294907750.0,129486494.0
58468,4294907749.0,129488003.0
58469,4294907748.0,129489525.0
58470,4294907747.0,129491037.0
58471,4294907746.0,129492553.0
58472,4294907745.0,129494065.0
58473,4294907744.0,129495589.0
58474,4294907743.0,129497103.0
58475,4294907742.0,129498623.0
58476,4294907741.0,129500149.0
58477,4294907740.0,129501675.0
58478,4294907739.0,129503201.0
58479,4294907738.0,129504730.0
58480,4294907737.0,129506267.0
58481,4294907736.0,129507811.0
58482,4294907735.0,129509358.0
58483,4294907734.0,129510913.0
58484,4294907733.0,129512472.0
58485,4294907732.0,129514041.0
58486,4294907731.0,129515614.0
58487,4294907730.0,129517200.0
58488,4294907729.0,129518792.0
58489,4294907728.0,129520391.0
58490,4294907727.0,129521994.0
58491,4294907726.0,129523601.0
58492,4294907725.0,129525213.0
58493,4294907724.0,129526822.0
58494,4294907723.0,129528426.0
58495,4294907722.0,129530029.0
58496,4294907721.0,129531627.0
58497,4294907720.0,129533226.0
58498,4294907719.0,129534817.0
58499,4294907718.0,129536408.0
58500,4294907717.0,129537992.0
58501,4294907716.0,129539578.0
58502,4294907715.0,129541162.0
58503,4294907714.0,129542751.0
58504,4294907713.0,129544332.0
58505,4294907712.0,129545913.0
58506,4294907711.0,129547494.0
58507,4294907710.0,129549069.0
58508,4294907709.0,129550641.0
58509,4294907708.0,129552213.0
58510,4294907707.0,129553780.0
58511,4294907706.0,129555351.0
58512,4294907705.0,129556925.0
58513,4294907704.0,129558501.0
58514,4294907703.0,129560084.0
58515,4294907702.0,129561673.0
58516,4294907701.0,129563264.0
58517,4294907700.0,129564864.0
58518,4294907699.0,129566469.0
58519,4294907698.0,129568076.0
58520,4294907697.0,129569684.0
58521,4294907696.0,129571303.0
58522,4294907695.0,129572925.0
58523,4294907694.0,129574554.0
58524,4294907693.0,129576187.0
58525,4294907692.0,129577824.0
58526,4294907691.0,129579462.0
58527,4294907690.0,129581103.0
58528,4294907689.0,129582748.0
58529,4294907688.0,129584397.0
58530,4294907687.0,129586054.0
58531,4294907686.0,129587720.0
58532,4294907685.0,129589396.0
58533,4294907684.0,129591080.0
58534,4294907683.0,129592771.0
58535,4294907682.0,129594466.0
58536,4294907681.0,129596171.0
58537,4294907680.0,129597886.0
58538,4294907679.0,129599604.0
58539,4294907678.0,129601329.0
58540,4294907677.0,129603060.0
58541,4294907676.0,129604800.0
58542,4294907675.0,129606547.0
58543,4294907674.0,129608297.0
58544,4294907673.0,129610053.0
58545,4294907672.0,129611813.0
58546,4294907671.0,129613573.0
58547,4294907670.0,129615333.0
58548,4294907669.0,129617094.0
58549,4294907668.0,129618853.0
58550,4294907667.0,129620613.0
58551,4294907666.0,129622371.0
58552,4294907665.0,129624121.0
58553,4294907664.0,129625862.0
58554,4294907663.0,129627598.0
58555,4294907662.0,129629326.0
58556,4294907661.0,129631051.0
58557,4294907660.0,129632775.0
58558,4294907659.0,129634494.0
58559,4294907656.0,129639661.0
58560,4294907655.0,129641395.0
58561,4294907654.0,129643118.0
58562,4294907653.0,129644849.0
58563,4294907652.0,129646580.0
58564,4294907651.0,129648313.0
58565,4294907650.0,129650056.0
58566,4294907649.0,129651799.0
58567,4294907648.0,129653548.0
58568,4294907647.0,129655302.0
58569,4294907646.0,129657058.0
58570,4294907645.0,129658822.0
58571,4294907644.0,129660591.0
58572,4294907643.0,129662365.0
58573,4294907642.0,129664151.0
58574,4294907641.0,129665942.0
58575,4294907640.0,129667740.0
58576,4294907639.0,129669546.0
58577,4294907638.0,129671359.0
58578,4294907637.0,129673174.0
58579,4294907636.0,129674989.0
58580,4294907635.0,129676794.0
58581,4294907634.0,129678595.0
58582,4294907633.0,129680386.0
58583,4294907632.0,129682169.0
58584,4294907631.0,129683951.0
58585,4294907630.0,129685727.0
58586,4294907629.0,129687502.0
58587,4294907628.0,129689275.0
58588,4294907627.0,129691048.0
58589,4294907626.0,129692821.0
58590,4294907625.0,129694591.0
58591,4294907624.0,129696365.0
58592,4294907623.0,129698142.0
58593,4294907622.0,129699923.0
58594,4294907621.0,129701716.0
58595,4294907620.0,129703520.0
58596,4294907619.0,129705336.0
58597,4294907618.0,129707163.0
58598,4294907617.0,129708995.0
58599,4294907616.0,129710841.0
58600,4294907615.0,129712695.0
58601,4294907614.0,129714551.0
58602,4294907613.0,129716415.0
58603,4294907612.0,129718291.0
58604,4294907611.0,129720176.0
58605,4294907610.0,129722064.0
58606,4294907609.0,129723963.0
58607,4294907608.0,129725860.0
58608,4294907607.0,129727760.0
58609,4294907606.0,129729671.0
58610,4294907605.0,129731576.0
58611,4294907604.0,129733486.0
58612,4294907603.0,129735402.0
58613,4294907602.0,129737315.0
58614,4294907601.0,129739229.0
58615,4294907600.0,129741148.0
58616,4294907599.0,129743069.0
58617,4294907598.0,129744995.0
58618,4294907597.0,129746923.0
58619,4294907596.0,129748851.0
58620,4294907595.0,129750773.0
58621,4294907594.0,129752699.0
58622,4294907593.0,129754625.0
58623,4294907592.0,129756549.0
58624,4294907591.0,129758479.0
58625,4294907590.0,129760413.0
58626,4294907589.0,129762351.0
58627,4294907588.0,129764287.0
58628,4294907587.0,129766224.0
58629,4294907586.0,129768163.0
58630,4294907585.0,129770111.0
58631,4294907584.0,129772060.0
58632,4294907583.0,129774024.0
58633,4294907582.0,129776008.0
58634,4294907581.0,129777976.0
58635,4294907580.0,129779960.0
58636,4294907579.0,129781954.0
58637,4294907578.0,129783971.0
58638,4294907577.0,129786001.0
58639,4294907576.0,129788050.0
58640,4294907575.0,129790106.0
58641,4294907574.0,129792182.0
58642,4294907573.0,129794261.0
58643,4294907572.0,129796353.0
58644,4294907571.0,129798449.0
58645,4294907570.0,129800564.0
58646,4294907569.0,129802684.0
58647,4294907568.0,129804813.0
58648,4294907567.0,129806957.0
58649,4294907566.0,129809108.0
58650,4294907565.0,129811280.0
58651,4294907564.0,129813472.0
58652,4294907563.0,129815681.0
58653,4294907562.0,129817903.0
58654,4294907561.0,129820137.0
58655,4294907560.0,129822372.0
